entry_time,exit_time,direction,entry_price,exit_price,pnl,hold_bars
2024-10-15 11:23:00,2024-10-15 11:25:00,SHORT,1361.9,1361.6,-4999.99999998181,2
2024-10-15 11:26:00,2024-10-15 11:27:00,SHORT,1361.7,1361.6,-24999.999999986358,1
2024-10-15 11:28:00,2024-10-15 11:29:00,SHORT,1361.0,1361.7,-105000.00000000454,1
2024-10-15 11:30:00,2024-10-15 13:05:00,SHORT,1361.7,1362.6,-124999.99999998635,6
2024-10-15 13:06:00,2024-10-15 13:21:00,SHORT,1362.2,1364.0,-214999.99999999546,15
2024-10-15 13:27:00,2024-10-15 13:30:00,LONG,1363.3,1361.9,-174999.99999998635,3
2024-10-15 13:33:00,2024-10-15 13:41:00,SHORT,1361.8,1359.9,154999.99999998635,8
2024-10-15 13:43:00,2024-10-15 13:45:00,SHORT,1360.4,1361.7,-164999.99999999546,2
2024-10-15 13:47:00,2024-10-15 13:54:00,SHORT,1361.3,1359.3,165000.0,7
2024-10-15 13:55:00,2024-10-15 14:00:00,SHORT,1360.2,1356.8,305000.0000000091,5
2024-10-15 14:01:00,2024-10-15 14:03:00,SHORT,1357.7,1359.7,-235000.0,2
2024-10-15 14:04:00,2024-10-15 14:14:00,SHORT,1360.5,1356.3,385000.00000000454,10
2024-10-15 14:15:00,2024-10-15 14:30:00,SHORT,1356.9,1360.0,-344999.9999999909,15
2024-10-16 09:11:00,2024-10-16 09:24:00,SHORT,1353.5,1354.5,-135000.0,13
2024-10-16 09:35:00,2024-10-16 09:41:00,SHORT,1353.8,1354.7,-125000.0000000091,6
2024-10-16 09:42:00,2024-10-16 09:49:00,SHORT,1354.4,1355.1,-104999.99999998181,7
2024-10-16 10:24:00,2024-10-16 10:30:00,SHORT,1353.7,1354.5,-114999.99999999546,6
2024-10-16 10:53:00,2024-10-16 11:01:00,LONG,1357.3,1359.0,135000.00000000454,8
2024-10-16 11:02:00,2024-10-16 11:09:00,LONG,1358.5,1357.5,-135000.0,7
2024-10-16 11:10:00,2024-10-16 11:19:00,LONG,1357.7,1356.7,-135000.0,9
2024-10-16 13:03:00,2024-10-16 13:04:00,LONG,1357.4,1356.5,-125000.0000000091,1
2024-10-16 13:13:00,2024-10-16 13:20:00,SHORT,1356.4,1354.7,135000.00000000454,7
2024-10-16 13:21:00,2024-10-16 13:23:00,SHORT,1355.2,1356.2,-135000.0,2
2024-10-16 13:24:00,2024-10-16 13:46:00,SHORT,1355.7,1357.0,-164999.99999999546,22
2024-10-16 13:55:00,2024-10-16 14:12:00,SHORT,1355.9,1353.6,195000.0000000182,17
2024-10-16 14:13:00,2024-10-16 14:19:00,SHORT,1353.3,1354.7,-175000.00000000908,6
2024-10-16 14:20:00,2024-10-16 14:28:00,SHORT,1354.9,1356.4,-185000.0,8
2024-10-17 09:08:00,2024-10-17 09:16:00,LONG,1357.9,1358.9,65000.0,8
2024-10-17 09:17:00,2024-10-17 09:19:00,LONG,1358.9,1358.2,-105000.00000000454,2
2024-10-17 09:39:00,2024-10-17 09:59:00,SHORT,1357.3,1356.2,74999.9999999909,20
2024-10-17 10:00:00,2024-10-17 10:10:00,SHORT,1356.1,1355.0,74999.9999999909,10
2024-10-17 10:13:00,2024-10-17 10:28:00,SHORT,1355.4,1354.6,45000.00000001819,15
2024-10-17 10:29:00,2024-10-17 10:34:00,SHORT,1354.6,1355.6,-135000.0,5
2024-10-17 10:35:00,2024-10-17 10:46:00,SHORT,1355.5,1354.5,65000.0,11
